id,state,name
626,Maharashtra,Parli
627,Maharashtra,Partur
628,Maharashtra,Pathardi
629,Maharashtra,Pathri
630,Maharashtra,Patur
631,Maharashtra,Pauni
632,Maharashtra,Pen
633,Maharashtra,Phaltan
634,Maharashtra,Pulgaon
635,Maharashtra,Pune
636,Maharashtra,Purna
637,Maharashtra,Pusad
638,Maharashtra,Rahuri
639,Maharashtra,Rajura
640,Maharashtra,Ramtek
641,Maharashtra,Ratnagiri
642,Maharashtra,Raver
643,Maharashtra,Risod
644,Maharashtra,Sailu
645,Maharashtra,Sangamner
646,Maharashtra,Sangli
647,Maharashtra,Sangole
648,Maharashtra,Sasvad
649,Maharashtra,Satana
650,Maharashtra,Satara
651,Maharashtra,Savner
652,Maharashtra,Sawantwadi
653,Maharashtra,Shahade
654,Maharashtra,Shegaon
655,Maharashtra,Shendurjana
656,Maharashtra,Shirdi
657,Maharashtra,Shirpur-Warwade
658,Maharashtra,Shirur
659,Maharashtra,Shrigonda
660,Maharashtra,Shrirampur
661,Maharashtra,Sillod
662,Maharashtra,Sinnar
663,Maharashtra,Solapur
664,Maharashtra,Soyagaon
665,Maharashtra,Talegaon Dabhade
666,Maharashtra,Talode
667,Maharashtra,Tasgaon
668,Maharashtra,Thane
669,Maharashtra,Tirora
670,Maharashtra,Tuljapur
671,Maharashtra,Tumsar
672,Maharashtra,Uchgaon
673,Maharashtra,Udgir
674,Maharashtra,Umarga
675,Maharashtra,Umarkhed
676,Maharashtra,Umred
677,Maharashtra,Uran
678,Maharashtra,Uran Islampur
679,Maharashtra,Vadgaon Kasba
680,Maharashtra,Vaijapur
681,Maharashtra,Vasai-Virar
682,Maharashtra,Vita
683,Maharashtra,Wadgaon Road
684,Maharashtra,Wai
685,Maharashtra,Wani
686,Maharashtra,Wardha
687,Maharashtra,Warora
688,Maharashtra,Warud
689,Maharashtra,Washim
690,Maharashtra,Yavatmal
691,Maharashtra,Yawal
692,Maharashtra,Yevla
693,Manipur,Imphal
694,Manipur,Lilong
695,Manipur,Mayang Imphal
696,Manipur,Thoubal
697,Meghalaya,Nongstoin
698,Meghalaya,Shillong
699,Meghalaya,Tura
700,Mizoram,Aizawl
701,Mizoram,Lunglei
702,Mizoram,Saiha
703,Nagaland,Dimapur
704,Nagaland,Kohima
705,Nagaland,Mokokchung
706,Nagaland,Tuensang
707,Nagaland,Wokha
708,Nagaland,Zunheboto
709,Odisha,Balangir
710,Odisha,Baleshwar Town
711,Odisha,Barbil
712,Odisha,Bargarh
713,Odisha,Baripada Town
714,Odisha,Bhadrak
715,Odisha,Bhawanipatna
716,Odisha,Bhubaneswar
717,Odisha,Brahmapur
718,Odisha,Byasanagar
719,Odisha,Cuttack
720,Odisha,Dhenkanal
721,Odisha,Jatani
722,Odisha,Jharsuguda
723,Odisha,Kendrapara
724,Odisha,Kendujhar
725,Odisha,Malkangiri
726,Odisha,Nabarangapur
727,Odisha,Paradip
728,Odisha,Parlakhemundi
729,Odisha,Pattamundai
730,Odisha,Phulabani
731,Odisha,Puri
732,Odisha,Rairangpur
733,Odisha,Rajagangapur
734,Odisha,Raurkela
735,Odisha,Rayagada
736,Odisha,Sambalpur
737,Odisha,Soro
738,Odisha,Sunabeda
739,Odisha,Sundargarh
740,Odisha,Talcher
741,Odisha,Tarbha
742,Odisha,Titlagarh
743,Puducherry,Karaikal
744,Puducherry,Mahe
745,Puducherry,Pondicherry
746,Puducherry,Yanam
747,Punjab,Amritsar
748,Punjab,Barnala
749,Punjab,Batala
750,Punjab,Bathinda
751,Punjab,Dhuri
752,Punjab,Faridkot
753,Punjab,Fazilka
754,Punjab,Firozpur
755,Punjab,Firozpur Cantt.
756,Punjab,Gobindgarh
757,Punjab,Gurdaspur
758,Punjab,Hoshiarpur
759,Punjab,Jagraon
760,Punjab,Jalandhar
761,Punjab,Jalandhar Cantt.
762,Punjab,Kapurthala
763,Punjab,Khanna
764,Punjab,Kharar
765,Punjab,Kot Kapura
766,Punjab,Longowal
767,Punjab,Ludhiana
768,Punjab,Malerkotla
769,Punjab,Malout
770,Punjab,Mansa
771,Punjab,Moga
772,Punjab,Mohali
773,Punjab,"Morinda, India"
774,Punjab,Mukerian
775,Punjab,Muktsar
776,Punjab,Nabha
777,Punjab,Nakodar
778,Punjab,Nangal
779,Punjab,Nawanshahr
780,Punjab,Pathankot
781,Punjab,Patiala
782,Punjab,Patti
783,Punjab,Pattran
784,Punjab,Phagwara
785,Punjab,Phillaur
786,Punjab,Qadian
787,Punjab,Raikot
788,Punjab,Rajpura
789,Punjab,Rampura Phul
790,Punjab,Rupnagar
791,Punjab,Samana
792,Punjab,Sangrur
793,Punjab,Sirhind Fatehgarh Sahib
794,Punjab,Sujanpur
795,Punjab,Sunam
796,Punjab,Talwara
797,Punjab,Tarn Taran
798,Punjab,Urmar Tanda
799,Punjab,Zira
800,Punjab,Zirakpur
801,Rajasthan,Ajmer
802,Rajasthan,Alwar
803,Rajasthan,Barmer
804,Rajasthan,Bharatpur
805,Rajasthan,Bhilwara
806,Rajasthan,Bikaner
807,Rajasthan,Jaipur
808,Rajasthan,Jodhpur
809,Rajasthan,Lachhmangarh
810,Rajasthan,Ladnu
811,Rajasthan,Lakheri
812,Rajasthan,Lalsot
813,Rajasthan,Losal
814,Rajasthan,Makrana
815,Rajasthan,Malpura
816,Rajasthan,Mandalgarh
817,Rajasthan,Mandawa
818,Rajasthan,Mangrol
819,Rajasthan,Merta City
820,Rajasthan,Mount Abu
821,Rajasthan,Nadbai
822,Rajasthan,Nagar
823,Rajasthan,Nagaur
824,Rajasthan,Nasirabad
825,Rajasthan,Nathdwara
826,Rajasthan,Neem-Ka-Thana
827,Rajasthan,Nimbahera
828,Rajasthan,Nohar
829,Rajasthan,Nokha
830,Rajasthan,Pali
831,Rajasthan,Phalodi
832,Rajasthan,Phulera
833,Rajasthan,Pilani
834,Rajasthan,Pilibanga
835,Rajasthan,Pindwara
836,Rajasthan,Pipar City
837,Rajasthan,Prantij
838,Rajasthan,Pratapgarh
839,Rajasthan,Raisinghnagar
840,Rajasthan,Rajakhera
841,Rajasthan,Rajaldesar
842,Rajasthan,Rajgarh (Alwar)
843,Rajasthan,Rajgarh (Churu)
844,Rajasthan,Rajsamand
845,Rajasthan,Ramganj Mandi
846,Rajasthan,Ramngarh
847,Rajasthan,Ratangarh
848,Rajasthan,Rawatbhata
849,Rajasthan,Rawatsar
850,Rajasthan,Reengus
851,Rajasthan,Sadri
852,Rajasthan,Sadulpur
853,Rajasthan,Sadulshahar
854,Rajasthan,Sagwara
855,Rajasthan,Sambhar
856,Rajasthan,Sanchore
857,Rajasthan,Sangaria
858,Rajasthan,Sardarshahar
859,Rajasthan,Sawai Madhopur
860,Rajasthan,Shahpura
861,Rajasthan,Shahpura
862,Rajasthan,Sheoganj
863,Rajasthan,Sikar
864,Rajasthan,Sirohi
865,Rajasthan,Sojat
866,Rajasthan,Sri Madhopur
867,Rajasthan,Sujangarh
868,Rajasthan,Sumerpur
869,Rajasthan,Suratgarh
870,Rajasthan,Takhatgarh
871,Rajasthan,Taranagar
872,Rajasthan,Todabhim
873,Rajasthan,Todaraisingh
874,Rajasthan,Tonk
875,Rajasthan,Udaipur
876,Rajasthan,Udaipurwati
877,Rajasthan,"Vijainagar, Ajmer"
878,Tamil Nadu,Arakkonam
879,Tamil Nadu,Aruppukkottai
880,Tamil Nadu,Chennai
881,Tamil Nadu,Coimbatore
882,Tamil Nadu,Erode
883,Tamil Nadu,Gobichettipalayam
884,Tamil Nadu,Kancheepuram
885,Tamil Nadu,Karur
886,Tamil Nadu,Lalgudi
887,Tamil Nadu,Madurai
888,Tamil Nadu,Manachanallur
889,Tamil Nadu,Nagapattinam
890,Tamil Nadu,Nagercoil
891,Tamil Nadu,Namagiripettai
892,Tamil Nadu,Namakkal
893,Tamil Nadu,Nandivaram-Guduvancheri
894,Tamil Nadu,Nanjikottai
895,Tamil Nadu,Natham
896,Tamil Nadu,Nellikuppam
897,Tamil Nadu,Neyveli (TS)
898,Tamil Nadu,O' Valley
899,Tamil Nadu,Oddanchatram
900,Tamil Nadu,P.N.Patti
901,Tamil Nadu,Pacode
902,Tamil Nadu,Padmanabhapuram
903,Tamil Nadu,Palani
904,Tamil Nadu,Palladam
905,Tamil Nadu,Pallapatti
906,Tamil Nadu,Pallikonda
907,Tamil Nadu,Panagudi
908,Tamil Nadu,Panruti
909,Tamil Nadu,Paramakudi
910,Tamil Nadu,Parangipettai
911,Tamil Nadu,Pattukkottai
912,Tamil Nadu,Perambalur
913,Tamil Nadu,Peravurani
914,Tamil Nadu,Periyakulam
915,Tamil Nadu,Periyasemur
916,Tamil Nadu,Pernampattu
917,Tamil Nadu,Pollachi
918,Tamil Nadu,Polur
919,Tamil Nadu,Ponneri
920,Tamil Nadu,Pudukkottai
921,Tamil Nadu,Pudupattinam
922,Tamil Nadu,Puliyankudi
923,Tamil Nadu,Punjaipugalur
924,Tamil Nadu,Rajapalayam
925,Tamil Nadu,Ramanathapuram
926,Tamil Nadu,Rameshwaram
927,Tamil Nadu,Ranipet
928,Tamil Nadu,Rasipuram
929,Tamil Nadu,Salem
930,Tamil Nadu,Sankarankovil
931,Tamil Nadu,Sankari
932,Tamil Nadu,Sathyamangalam
933,Tamil Nadu,Sattur
934,Tamil Nadu,Shenkottai
935,Tamil Nadu,Sholavandan
936,Tamil Nadu,Sholingur
937,Tamil Nadu,Sirkali
938,Tamil Nadu,Sivaganga
939,Tamil Nadu,Sivagiri
940,Tamil Nadu,Sivakasi
941,Tamil Nadu,Srivilliputhur
942,Tamil Nadu,Surandai
943,Tamil Nadu,Suriyampalayam
944,Tamil Nadu,Tenkasi
945,Tamil Nadu,Thammampatti
946,Tamil Nadu,Thanjavur
947,Tamil Nadu,Tharamangalam
948,Tamil Nadu,Tharangambadi
949,Tamil Nadu,Theni Allinagaram
950,Tamil Nadu,Thirumangalam
951,Tamil Nadu,Thirupuvanam
952,Tamil Nadu,Thiruthuraipoondi
953,Tamil Nadu,Thiruvallur
954,Tamil Nadu,Thiruvarur
955,Tamil Nadu,Thuraiyur
956,Tamil Nadu,Tindivanam
957,Tamil Nadu,Tiruchendur
958,Tamil Nadu,Tiruchengode
959,Tamil Nadu,Tiruchirappalli
960,Tamil Nadu,Tirukalukundram
961,Tamil Nadu,Tirukkoyilur
962,Tamil Nadu,Tirunelveli
963,Tamil Nadu,Tirupathur
964,Tamil Nadu,Tirupathur
965,Tamil Nadu,Tiruppur
966,Tamil Nadu,Tiruttani
967,Tamil Nadu,Tiruvannamalai
968,Tamil Nadu,Tiruvethipuram
969,Tamil Nadu,Tittakudi
970,Tamil Nadu,Udhagamandalam
971,Tamil Nadu,Udumalaipettai
972,Tamil Nadu,Unnamalaikadai
973,Tamil Nadu,Usilampatti
974,Tamil Nadu,Uthamapalayam
975,Tamil Nadu,Uthiramerur
976,Tamil Nadu,Vadakkuvalliyur
977,Tamil Nadu,Vadalur
978,Tamil Nadu,Vadipatti
979,Tamil Nadu,Valparai
980,Tamil Nadu,Vandavasi
981,Tamil Nadu,Vaniyambadi
982,Tamil Nadu,Vedaranyam
983,Tamil Nadu,Vellakoil
984,Tamil Nadu,Vellore
985,Tamil Nadu,Vikramasingapuram
986,Tamil Nadu,Viluppuram
987,Tamil Nadu,Virudhachalam
988,Tamil Nadu,Virudhunagar
989,Tamil Nadu,Viswanatham
990,Telangana,Adilabad
991,Telangana,Bellampalle
992,Telangana,Bhadrachalam
993,Telangana,Bhainsa
994,Telangana,Bhongir
995,Telangana,Bodhan
996,Telangana,Farooqnagar
997,Telangana,Gadwal
998,Telangana,Hyderabad
999,Telangana,Jagtial
1000,Telangana,Jangaon
1001,Telangana,Kagaznagar
1002,Telangana,Kamareddy
1003,Telangana,Karimnagar
1004,Telangana,Khammam
1005,Telangana,Koratla
1006,Telangana,Kothagudem
1007,Telangana,Kyathampalle
1008,Telangana,Mahbubnagar
1009,Telangana,Mancherial
1010,Telangana,Mandamarri
1011,Telangana,Manuguru
1012,Telangana,Medak
1013,Telangana,Miryalaguda
1014,Telangana,Nagarkurnool
1015,Telangana,Narayanpet
1016,Telangana,Nirmal
1017,Telangana,Nizamabad
1018,Telangana,Palwancha
1019,Telangana,Ramagundam
1020,Telangana,Sadasivpet
1021,Telangana,Sangareddy
1022,Telangana,Siddipet
1023,Telangana,Sircilla
1024,Telangana,Suryapet
1025,Telangana,Tandur
1026,Telangana,Vikarabad
1027,Telangana,Wanaparthy
1028,Telangana,Warangal
1029,Telangana,Yellandu
1030,Tripura,Agartala
1031,Tripura,Belonia
1032,Tripura,Dharmanagar
1033,Tripura,Kailasahar
1034,Tripura,Khowai
1035,Tripura,Pratapgarh
1036,Tripura,Udaipur
1037,Uttar Pradesh,Achhnera
1038,Uttar Pradesh,Agra
1039,Uttar Pradesh,Aligarh
1040,Uttar Pradesh,Allahabad
1041,Uttar Pradesh,Amroha
1042,Uttar Pradesh,Azamgarh
1043,Uttar Pradesh,Bahraich
1044,Uttar Pradesh,Chandausi
1045,Uttar Pradesh,Etawah
1046,Uttar Pradesh,Fatehpur Sikri
1047,Uttar Pradesh,Firozabad
1048,Uttar Pradesh,Hapur
1049,Uttar Pradesh,Hardoi 
1050,Uttar Pradesh,Jhansi
1051,Uttar Pradesh,Kalpi
1052,Uttar Pradesh,Kanpur
1053,Uttar Pradesh,Khair
1054,Uttar Pradesh,Laharpur
1055,Uttar Pradesh,Lakhimpur
1056,Uttar Pradesh,Lal Gopalganj Nindaura
1057,Uttar Pradesh,Lalganj
1058,Uttar Pradesh,Lalitpur
1059,Uttar Pradesh,Lar
1060,Uttar Pradesh,Loni
1061,Uttar Pradesh,Lucknow
1062,Uttar Pradesh,Mathura
1063,Uttar Pradesh,Meerut
1064,Uttar Pradesh,Modinagar
1065,Uttar Pradesh,Moradabad
1066,Uttar Pradesh,Nagina
1067,Uttar Pradesh,Najibabad
1068,Uttar Pradesh,Nakur
1069,Uttar Pradesh,Nanpara
1070,Uttar Pradesh,Naraura
1071,Uttar Pradesh,Naugawan Sadat
1072,Uttar Pradesh,Nautanwa
1073,Uttar Pradesh,Nawabganj
1074,Uttar Pradesh,Nehtaur
1075,Uttar Pradesh,Niwai
1076,Uttar Pradesh,Noida
1077,Uttar Pradesh,Noorpur
1078,Uttar Pradesh,Obra
1079,Uttar Pradesh,Orai
1080,Uttar Pradesh,Padrauna
1081,Uttar Pradesh,Palia Kalan
1082,Uttar Pradesh,Parasi
1083,Uttar Pradesh,Phulpur
1084,Uttar Pradesh,Pihani
1085,Uttar Pradesh,Pilibhit
1086,Uttar Pradesh,Pilkhuwa
1087,Uttar Pradesh,Powayan
1088,Uttar Pradesh,Pukhrayan
1089,Uttar Pradesh,Puranpur
1090,Uttar Pradesh,PurqUrban Agglomerationzi
1091,Uttar Pradesh,Purwa
1092,Uttar Pradesh,Rae Bareli
1093,Uttar Pradesh,Rampur
1094,Uttar Pradesh,Rampur Maniharan
1095,Uttar Pradesh,Rasra
1096,Uttar Pradesh,Rath
1097,Uttar Pradesh,Renukoot
1098,Uttar Pradesh,Reoti
1099,Uttar Pradesh,Robertsganj
1100,Uttar Pradesh,Rudauli
1101,Uttar Pradesh,Rudrapur
1102,Uttar Pradesh,Sadabad
1103,Uttar Pradesh,Safipur
1104,Uttar Pradesh,Saharanpur
1105,Uttar Pradesh,Sahaspur
1106,Uttar Pradesh,Sahaswan
1107,Uttar Pradesh,Sahawar
1108,Uttar Pradesh,Sahjanwa
1109,Uttar Pradesh,Saidpur
1110,Uttar Pradesh,Sambhal
1111,Uttar Pradesh,Samdhan
1112,Uttar Pradesh,Samthar
1113,Uttar Pradesh,Sandi
1114,Uttar Pradesh,Sandila
1115,Uttar Pradesh,Sardhana
1116,Uttar Pradesh,Seohara
1117,Uttar Pradesh,"Shahabad, Hardoi"
1118,Uttar Pradesh,"Shahabad, Rampur"
1119,Uttar Pradesh,Shahganj
1120,Uttar Pradesh,Shahjahanpur
1121,Uttar Pradesh,Shamli
1122,Uttar Pradesh,"Shamsabad, Agra"
1123,Uttar Pradesh,"Shamsabad, Farrukhabad"
1124,Uttar Pradesh,Sherkot
1125,Uttar Pradesh,"Shikarpur, Bulandshahr"
1126,Uttar Pradesh,Shikohabad
1127,Uttar Pradesh,Shishgarh
1128,Uttar Pradesh,Siana
1129,Uttar Pradesh,Sikanderpur
1130,Uttar Pradesh,Sikandra Rao
1131,Uttar Pradesh,Sikandrabad
1132,Uttar Pradesh,Sirsaganj
1133,Uttar Pradesh,Sirsi
1134,Uttar Pradesh,Sitapur
1135,Uttar Pradesh,Soron
1136,Uttar Pradesh,Sultanpur
1137,Uttar Pradesh,Sumerpur
1138,Uttar Pradesh,SUrban Agglomerationr
1139,Uttar Pradesh,Tanda
1140,Uttar Pradesh,Thakurdwara
1141,Uttar Pradesh,Thana Bhawan
1142,Uttar Pradesh,Tilhar
1143,Uttar Pradesh,Tirwaganj
1144,Uttar Pradesh,Tulsipur
1145,Uttar Pradesh,Tundla
1146,Uttar Pradesh,Ujhani
1147,Uttar Pradesh,Unnao
1148,Uttar Pradesh,Utraula
1149,Uttar Pradesh,Varanasi
1150,Uttar Pradesh,Vrindavan
1151,Uttar Pradesh,Warhapur
1152,Uttar Pradesh,Zaidpur
1153,Uttar Pradesh,Zamania
1154,Uttarakhand,Bageshwar
1155,Uttarakhand,Dehradun
1156,Uttarakhand,Haldwani-cum-Kathgodam
1157,Uttarakhand,Hardwar
1158,Uttarakhand,Kashipur
1159,Uttarakhand,Manglaur
1160,Uttarakhand,Mussoorie
1161,Uttarakhand,Nagla
1162,Uttarakhand,Nainital
1163,Uttarakhand,Pauri
1164,Uttarakhand,Pithoragarh
1165,Uttarakhand,Ramnagar
1166,Uttarakhand,Rishikesh
1167,Uttarakhand,Roorkee
1168,Uttarakhand,Rudrapur
1169,Uttarakhand,Sitarganj
1170,Uttarakhand,Srinagar
1171,Uttarakhand,Tehri
1172,West Bengal,Adra
1173,West Bengal,AlipurdUrban Agglomerationr
1174,West Bengal,Arambagh
1175,West Bengal,Asansol
1176,West Bengal,Baharampur
1177,West Bengal,Balurghat
1178,West Bengal,Bankura
1179,West Bengal,Darjiling
1180,West Bengal,English Bazar
1181,West Bengal,Gangarampur
1182,West Bengal,Habra
1183,West Bengal,Hugli-Chinsurah
1184,West Bengal,Jalpaiguri
1185,West Bengal,Jhargram
1186,West Bengal,Kalimpong
1187,West Bengal,Kharagpur
1188,West Bengal,Kolkata
1189,West Bengal,Mainaguri
1190,West Bengal,Malda
1191,West Bengal,Mathabhanga
1192,West Bengal,Medinipur
1193,West Bengal,Memari
1194,West Bengal,Monoharpur
1195,West Bengal,Murshidabad
1196,West Bengal,Nabadwip
1197,West Bengal,Naihati
1198,West Bengal,Panchla
1199,West Bengal,PandUrban Agglomeration
1200,West Bengal,Paschim Punropara
1201,West Bengal,Purulia
1202,West Bengal,Raghunathganj
1203,West Bengal,Raghunathpur
1204,West Bengal,Raiganj
1205,West Bengal,Rampurhat
1206,West Bengal,Ranaghat
1207,West Bengal,Sainthia
1208,West Bengal,Santipur
1209,West Bengal,Siliguri
1210,West Bengal,Sonamukhi
1211,West Bengal,Srirampore
1212,West Bengal,Suri
1213,West Bengal,Taki
1214,West Bengal,Tamluk
1215,West Bengal,Tarakeswar
